SP022_2theta_15-75,
15.9499998092651,7.56601858139038
15.960000038147,15.2084989547729
15.9700002670288,10.02126121521
15.9799995422363,7.96413660049438
15.9899997711182,4.22535610198975
16,10.7489881515503
16.0100002288818,13.100564956665
16.0200004577637,12.8175888061523
16.0300006866455,7.34030866622925
16.0400009155273,13.538067817688
16.0499992370605,13.9144639968872
16.0599994659424,7.12414360046387
16.0699996948242,13.6640586853027
16.0799999237061,7.095778465271
16.0900001525879,11.9643363952637
16.1000003814697,9.1028413772583
16.1100006103516,5.38644218444824
16.1200008392334,9.4521656036377
16.1299991607666,5.53679418563843
16.1399993896484,7.74904918670654
16.1499996185303,8.3610200881958
16.1599998474121,7.60319232940674
16.1700000762939,15.0855045318604
16.1800003051758,10.6263952255249
16.1900005340576,10.2132377624512
16.2000007629395,5.295654296875
16.2099990844727,12.1335859298706
16.2199993133545,9.01024436950684
16.2299995422363,7.30982303619385
16.2399997711182,2.81440544128418
16.25,15.330527305603
16.2600002288818,15.9449682235718
16.2700004577637,13.8826818466187
16.2800006866455,8.04687118530273
16.2900009155273,12.3304738998413
16.2999992370605,10.3639726638794
16.3099994659424,9.36622333526611
16.3199996948242,11.4642782211304
16.3299999237061,11.5493021011353
16.3400001525879,8.45480632781982
16.3500003814697,14.6444902420044
16.3600006103516,9.00957107543945
16.3700008392334,10.7708559036255
16.3799991607666,10.1131362915039
16.3899993896484,10.496880531311
16.3999996185303,8.62908840179443
16.4099998474121,6.21109199523926
16.4200000762939,12.2019548416138
16.4300003051758,7.32220649719238
16.4400005340576,8.70145320892334
16.4500007629395,8.77475547790527
16.4599990844727,9.01379203796387
16.4699993133545,6.30419445037842
16.4799995422363,5.54582738876343
16.4899997711182,11.6641120910645
16.5,10.2720766067505
16.5100002288818,8.78626251220703
16.5200004577637,5.68212509155273
16.5300006866455,13.0310392379761
16.5400009155273,10.1601314544678
16.5499992370605,2.14036178588867
16.5599994659424,10.8330183029175
16.5699996948242,12.2113227844238
16.5799999237061,9.75689697265625
16.5900001525879,12.042950630188
16.6000003814697,7.38080739974976
16.6100006103516,11.094030380249
16.6200008392334,9.37667560577393
16.6299991607666,10.9034843444824
16.6399993896484,13.4588394165039
16.6499996185303,9.77620220184326
16.6599998474121,14.5843019485474
16.6700000762939,8.20269298553467
16.6800003051758,14.0417814254761
16.6900005340576,8.80398845672607
16.7000007629395,7.770920753479
16.7099990844727,3.83562302589417
16.7199993133545,8.36534309387207
16.7299995422363,7.70063447952271
16.7399997711182,7.93561935424805
16.75,5.81558656692505
16.7600002288818,9.40483951568604
16.7700004577637,13.1938982009888
16.7800006866455,8.54348754882813
16.7900009155273,13.4890718460083
16.7999992370605,9.1745023727417
16.8099994659424,3.46013236045837
16.8199996948242,15.6192073822021
16.8299999237061,6.35154247283936
16.8400001525879,7.52786159515381
16.8500003814697,7.37315893173218
16.8600006103516,9.82433986663818
16.8700008392334,8.41636085510254
16.8799991607666,7.37890338897705
16.8899993896484,7.65952587127686
16.8999996185303,14.1218461990356
16.9099998474121,6.65348291397095
16.9200000762939,8.04686260223389
16.9300003051758,10.7268972396851
16.9400005340576,9.81940650939941
16.9500007629395,10.4941215515137
16.9599990844727,4.4583854675293
16.9699993133545,6.03376340866089
16.9799995422363,9.44552612304688
16.9899997711182,12.1963777542114
17,6.9273476600647
17.0100002288818,10.7744293212891
17.0200004577637,10.0422925949097
17.0300006866455,10.3586149215698
17.0400009155273,11.4788770675659
17.0499992370605,6.58174705505371
17.0599994659424,11.5916404724121
17.0699996948242,12.5289220809937
17.0799999237061,7.00085687637329
17.0900001525879,6.18188428878784
17.1000003814697,7.71767377853394
17.1100006103516,5.1819019317627
17.1200008392334,8.21227836608887
17.1299991607666,9.80128574371338
17.1399993896484,7.28686094284058
17.1499996185303,9.75585269927979
17.1599998474121,9.64290046691895
17.1700000762939,10.029748916626
17.1800003051758,6.61818504333496
17.1900005340576,8.82266426086426
17.2000007629395,10.5537166595459
17.2099990844727,6.62513494491577
17.2199993133545,8.65307331085205
17.2299995422363,7.27340459823608
17.2399997711182,9.84665584564209
17.25,9.69520282745361
17.2600002288818,10.227653503418
17.2700004577637,8.94929504394531
17.2800006866455,10.4038286209106
17.2900009155273,14.8018960952759
17.2999992370605,7.30411863327026
17.3099994659424,8.36451053619385
17.3199996948242,14.6647367477417
17.3299999237061,6.15416955947876
17.3400001525879,9.48568248748779
17.3500003814697,10.1987800598145
17.3600006103516,9.71536731719971
17.3700008392334,10.4847059249878
17.3799991607666,8.90933609008789
17.3899993896484,6.90401172637939
17.3999996185303,9.45297527313232
17.4099998474121,17.1624641418457
17.4200000762939,5.85308361053467
17.4300003051758,11.0257930755615
17.4400005340576,10.6861276626587
17.4500007629395,9.37818622589111
17.4599990844727,12.5572738647461
17.4699993133545,14.7231750488281
17.4799995422363,13.8994626998901
17.4899997711182,5.23117160797119
17.5,9.69967842102051
17.5100002288818,9.04802894592285
17.5200004577637,13.8915767669678
17.5300006866455,9.33667373657227
17.5400009155273,6.87495708465576
17.5499992370605,11.4769191741943
17.5599994659424,7.2966423034668
17.5699996948242,16.7258625030518
17.5799999237061,12.1849098205566
17.5900001525879,8.6663293838501
17.6000003814697,12.5428762435913
17.6100006103516,9.90470218658447
17.6200008392334,12.5951890945435
17.6299991607666,8.22597217559814
17.6399993896484,8.26128101348877
17.6499996185303,7.66022872924805
17.6599998474121,11.8847532272339
17.6700000762939,6.55921077728271
17.6800003051758,3.47723126411438
17.6900005340576,8.60373973846436
17.7000007629395,6.36408853530884
17.7099990844727,8.33902740478516
17.7199993133545,8.27149677276611
17.7299995422363,9.49294376373291
17.7399997711182,9.45999145507813
17.75,6.90997552871704
17.7600002288818,13.3838233947754
17.7700004577637,4.19705963134766
17.7800006866455,12.8580799102783
17.7900009155273,9.45409870147705
17.7999992370605,6.98254156112671
17.8099994659424,7.84206962585449
17.8199996948242,12.9464731216431
17.8299999237061,7.23642015457153
17.8400001525879,6.97710227966309
17.8500003814697,13.9981298446655
17.8600006103516,14.307638168335
17.8700008392334,7.28868675231934
17.8799991607666,16.7625389099121
17.8899993896484,12.0895004272461
17.8999996185303,14.984580039978
17.9099998474121,4.17192411422729
17.9200000762939,12.3516874313354
17.9300003051758,10.8950033187866
17.9400005340576,8.4141321182251
17.9500007629395,15.6918077468872
17.9599990844727,9.18550968170166
17.9699993133545,9.78564453125
17.9799995422363,10.0828905105591
17.9899997711182,8.04647254943848
18,13.1235933303833
18.0100002288818,12.9943075180054
18.0200004577637,7.11174869537354
18.0300006866455,8.6792106628418
18.0400009155273,8.72831439971924
18.0499992370605,10.0216588973999
18.0599994659424,12.2153472900391
18.0699996948242,11.7602052688599
18.0799999237061,8.48069667816162
18.0900001525879,13.9266958236694
18.1000003814697,8.11541271209717
18.1100006103516,9.78793430328369
18.1200008392334,6.53237390518188
18.1299991607666,7.65418910980225
18.1399993896484,11.8149690628052
18.1499996185303,11.5971183776855
18.1599998474121,11.1141939163208
18.1700000762939,5.94843244552612
18.1800003051758,7.31390428543091
18.1900005340576,12.7351112365723
18.2000007629395,10.5161466598511
18.2099990844727,8.40952491760254
18.2199993133545,8.33249950408936
18.2299995422363,7.99939489364624
18.2399997711182,9.37772560119629
18.25,10.0398712158203
18.2600002288818,6.90584468841553
18.2700004577637,10.4465341567993
18.2800006866455,8.39810466766357
18.2900009155273,10.7776660919189
18.2999992370605,5.4627685546875
18.3099994659424,8.42063999176025
18.3199996948242,8.61549377441406
18.3299999237061,7.28991031646729
18.3400001525879,8.33408451080322
18.3500003814697,15.2558469772339
18.3600006103516,11.4467487335205
18.3700008392334,8.05923366546631
18.3799991607666,11.6790676116943
18.3899993896484,9.76442432403564
18.3999996185303,13.8064432144165
18.4099998474121,6.39641571044922
18.4200000762939,8.91030597686768
18.4300003051758,11.9376449584961
18.4400005340576,6.82446241378784
18.4500007629395,9.45309352874756
18.4599990844727,14.2611780166626
18.4699993133545,11.8148536682129
18.4799995422363,5.14172792434692
18.4899997711182,5.60800838470459
18.5,9.20116710662842
18.5100002288818,10.7525367736816
18.5200004577637,8.50058174133301
18.5300006866455,5.78932857513428
18.5400009155273,10.0594434738159
18.5499992370605,10.4484272003174
18.5599994659424,7.28942823410034
18.5699996948242,7.64598512649536
18.5799999237061,13.76598072052
18.5900001525879,8.34082508087158
18.6000003814697,5.16279697418213
18.6100006103516,9.10628604888916
18.6200008392334,8.27159881591797
18.6299991607666,8.29305648803711
18.6399993896484,10.0886926651001
18.6499996185303,10.3937282562256
18.6599998474121,9.01622676849365
18.6700000762939,6.89647960662842
18.6800003051758,11.8530588150024
18.6900005340576,9.38961505889893
18.7000007629395,6.64491081237793
18.7099990844727,4.17428874969482
18.7199993133545,10.8513288497925
18.7299995422363,8.44616794586182
18.7399997711182,11.2572574615479
18.75,11.3879051208496
18.7600002288818,12.8331861495972
18.7700004577637,12.5707864761353
18.7800006866455,4.85341215133667
18.7900009155273,11.7746772766113
18.7999992370605,14.692798614502
18.8099994659424,7.98647165298462
18.8199996948242,3.37657642364502
18.8299999237061,7.6998929977417
18.8400001525879,12.1268539428711
18.8500003814697,5.55749320983887
18.8600006103516,9.47053241729736
18.8700008392334,2.32866525650024
18.8799991607666,7.65428113937378
18.8899993896484,9.37224102020264
18.8999996185303,11.5285568237305
18.9099998474121,10.8027811050415
18.9200000762939,11.3604640960693
18.9300003051758,7.73587894439697
18.9400005340576,7.04561185836792
18.9500007629395,12.9642505645752
18.9599990844727,7.66902589797974
18.9699993133545,10.3824691772461
18.9799995422363,6.59213542938232
18.9899997711182,11.4181652069092
19,11.090274810791
19.0100002288818,10.5152368545532
19.0200004577637,9.82422828674316
19.0300006866455,16.4704685211182
19.0400009155273,4.90538358688354
19.0499992370605,6.97781944274902
19.0599994659424,3.10589623451233
19.0699996948242,5.59125852584839
19.0799999237061,8.72265338897705
19.0900001525879,6.03987550735474
19.1000003814697,5.20678186416626
19.1100006103516,8.34717750549316
19.1200008392334,4.18002128601074
19.1299991607666,10.155837059021
19.1399993896484,10.3801651000977
19.1499996185303,6.88155221939087
19.1599998474121,8.69046020507813
19.1700000762939,4.50439119338989
19.1800003051758,5.48702573776245
19.1900005340576,5.24196815490723
19.2000007629395,6.337646484375
19.2099990844727,9.01121711730957
19.2199993133545,7.66780805587769
19.2299995422363,14.7679958343506
19.2399997711182,8.28963756561279
19.25,10.90797996521
19.2600002288818,12.1208381652832
19.2700004577637,17.3789482116699
19.2800006866455,8.95355129241943
19.2900009155273,8.72908592224121
19.2999992370605,6.95995903015137
19.3099994659424,10.7288913726807
19.3199996948242,8.72704219818115
19.3299999237061,9.35745716094971
19.3400001525879,17.5733547210693
19.3500003814697,5.87549924850464
19.3600006103516,8.03720283508301
19.3700008392334,9.14439964294434
19.3799991607666,5.86640071868896
19.3899993896484,6.69856595993042
19.3999996185303,6.40790414810181
19.4099998474121,3.51649594306946
19.4200000762939,5.87875318527222
19.4300003051758,13.1708078384399
19.4400005340576,9.13721942901611
19.4500007629395,13.4705028533936
19.4599990844727,6.309974193573
19.4699993133545,10.8548984527588
19.4799995422363,8.31552886962891
19.4899997711182,14.6407070159912
19.5,9.75944709777832
19.5100002288818,10.6871271133423
19.5200004577637,6.59171199798584
19.5300006866455,6.64945125579834
19.5400009155273,8.44642353057861
19.5499992370605,12.5253648757935
19.5599994659424,9.76979827880859
19.5699996948242,4.15307807922363
19.5799999237061,4.53893280029297
19.5900001525879,12.9212017059326
19.6000003814697,7.65698051452637
19.6100006103516,5.8207893371582
19.6200008392334,5.52518129348755
19.6299991607666,9.25918102264404
19.6399993896484,10.8102264404297
19.6499996185303,4.49539470672607
19.6599998474121,12.7801713943481
19.6700000762939,11.0659141540527
19.6800003051758,9.33380889892578
19.6900005340576,15.2835578918457
19.7000007629395,11.4004974365234
19.7099990844727,7.69330263137817
19.7199993133545,6.91082859039307
19.7299995422363,8.72179985046387
19.7399997711182,9.36814117431641
19.75,11.443000793457
19.7600002288818,10.5602626800537
19.7700004577637,8.5931510925293
19.7800006866455,8.41880226135254
19.7900009155273,9.94478225708008
19.7999992370605,6.61060905456543
19.8099994659424,4.55283498764038
19.8199996948242,15.0467653274536
19.8299999237061,8.74681949615479
19.8400001525879,15.5995779037476
19.8500003814697,8.99009227752686
19.8600006103516,11.7566204071045
19.8700008392334,10.5135450363159
19.8799991607666,8.77613639831543
19.8899993896484,8.43303394317627
19.8999996185303,13.5372438430786
19.9099998474121,6.7073130607605
19.9200000762939,11.1990232467651
19.9300003051758,16.7649116516113
19.9400005340576,9.74576663970947
19.9500007629395,4.58499431610107
19.9599990844727,9.13406085968018
19.9699993133545,6.65460395812988
19.9799995422363,13.9851102828979
19.9899997711182,15.4230546951294
20,11.5776472091675
20.0100002288818,9.89173221588135
20.0200004577637,11.0434188842773
20.0300006866455,15.6458730697632
20.0400009155273,10.1012620925903
20.0499992370605,9.29638290405273
20.0599994659424,8.84327125549316
20.0699996948242,6.01624011993408
20.0799999237061,13.8220558166504
20.0900001525879,17.5484848022461
20.1000003814697,8.32839775085449
20.1100006103516,13.6440668106079
20.1200008392334,12.4993686676025
20.1299991607666,13.2583990097046
20.1399993896484,10.4023885726929
20.1499996185303,8.69417476654053
20.1599998474121,10.5987157821655
20.1700000762939,8.80390453338623
20.1800003051758,11.3277854919434
20.1900005340576,14.7497282028198
20.2000007629395,6.29558753967285
20.2099990844727,10.3697195053101
20.2199993133545,7.30136203765869
20.2299995422363,9.42350578308105
20.2399997711182,11.9847164154053
20.25,12.569073677063
20.2600002288818,14.7677955627441
20.2700004577637,12.4822454452515
20.2800006866455,14.9849262237549
20.2900009155273,15.6735334396362
20.2999992370605,11.226993560791
20.3099994659424,17.2473278045654
20.3199996948242,13.7582168579102
20.3299999237061,10.0434188842773
20.3400001525879,10.7682838439941
20.3500003814697,13.8396644592285
20.3600006103516,11.8991804122925
20.3700008392334,5.31429529190063
20.3799991607666,7.78398275375366
20.3899993896484,9.35096740722656
20.3999996185303,8.70183563232422
20.4099998474121,11.1566801071167
20.4200000762939,12.9118661880493
20.4300003051758,15.4162721633911
20.4400005340576,13.6270112991333
20.4500007629395,9.63506889343262
20.4599990844727,12.437159538269
20.4699993133545,8.47215557098389
20.4799995422363,9.47801494598389
20.4899997711182,17.4687252044678
20.5,14.7672052383423
20.5100002288818,14.288890838623
20.5200004577637,13.8673276901245
20.5300006866455,11.3993091583252
20.5400009155273,16.7836208343506
20.5499992370605,13.7457103729248
20.5599994659424,16.10791015625
20.5699996948242,18.7872314453125
20.5799999237061,14.6046514511108
20.5900001525879,16.1138496398926
20.6000003814697,12.8350868225098
20.6100006103516,10.4184350967407
20.6200008392334,18.4956073760986
20.6299991607666,17.3236465454102
20.6399993896484,22.1827869415283
20.6499996185303,17.7421951293945
20.6599998474121,17.0586833953857
20.6700000762939,13.059419631958
20.6800003051758,13.421196937561
20.6900005340576,11.3933181762695
20.7000007629395,10.7380399703979
20.7099990844727,13.8099603652954
20.7199993133545,15.7681770324707
20.7299995422363,11.0984745025635
20.7399997711182,8.55749893188477
20.75,20.2130832672119
20.7600002288818,11.5404033660889
20.7700004577637,22.1629695892334
20.7800006866455,16.7784538269043
20.7900009155273,10.4482231140137
20.7999992370605,16.5471954345703
20.8099994659424,19.2477855682373
20.8199996948242,12.5035943984985
20.8299999237061,18.1264896392822
20.8400001525879,15.8314809799194
20.8500003814697,20.6497364044189
20.8600006103516,21.2353191375732
20.8700008392334,12.9842386245728
20.8799991607666,15.5034809112549
20.8899993896484,17.6869564056396
20.8999996185303,27.1251049041748
20.9099998474121,26.5581436157227
20.9200000762939,23.7429904937744
20.9300003051758,29.4520454406738
20.9400005340576,28.1193771362305
20.9500007629395,35.9350318908691
20.9599990844727,26.7029991149902
20.9699993133545,42.2063026428223
20.9799995422363,30.2435665130615
20.9899997711182,36.5592842102051
21,29.3670330047607
21.0100002288818,28.5309066772461
21.0200004577637,17.520959854126
21.0300006866455,27.3737773895264
21.0400009155273,49.0037231445313
21.0499992370605,25.7286586761475
21.0599994659424,20.0607089996338
21.0699996948242,34.9901924133301
21.0799999237061,31.3105697631836
21.0900001525879,36.4617462158203
21.1000003814697,39.2445068359375
21.1100006103516,32.6927070617676
21.1200008392334,54.6818733215332
21.1299991607666,35.1951217651367
21.1399993896484,41.4510040283203
21.1499996185303,39.8094444274902
21.1599998474121,47.9146156311035
21.1700000762939,71.4774932861328
21.1800003051758,70.7326965332031
21.1900005340576,74.3455200195313
21.2000007629395,80.2709884643555
21.2099990844727,80.4495162963867
21.2199993133545,79.4951171875
21.2299995422363,85.6128234863281
21.2399997711182,106.939987182617
21.25,112.73747253418
21.2600002288818,126.250785827637
21.2700004577637,129.443740844727
21.2800006866455,149.525695800781
21.2900009155273,140.254547119141
21.2999992370605,163.858810424805
21.3099994659424,180.467422485352
21.3199996948242,199.97526550293
21.3299999237061,196.851196289063
21.3400001525879,241.648895263672
21.3500003814697,271.945922851563
21.3600006103516,251.408996582031
21.3700008392334,283.842041015625
21.3799991607666,278.437622070313
21.3899993896484,300.112731933594
21.3999996185303,316.361480712891
21.4099998474121,317.681915283203
21.4200000762939,343.524108886719
21.4300003051758,358.725036621094
21.4400005340576,377.324981689453
21.4500007629395,408.532806396484
21.4599990844727,374.938385009766
21.4699993133545,422.364715576172
21.4799995422363,399.681030273438
21.4899997711182,437.23095703125
21.5,408.455017089844
21.5100002288818,405.087310791016
21.5200004577637,420.905883789063
21.5300006866455,387.541625976563
21.5400009155273,427.943511962891
21.5499992370605,357.633575439453
21.5599994659424,431.728546142578
21.5699996948242,405.720611572266
21.5799999237061,392.311401367188
21.5900001525879,371.066680908203
21.6000003814697,394.171417236328
21.6100006103516,348.571075439453
21.6200008392334,361.477081298828
21.6299991607666,336.077728271484
21.6399993896484,337.872741699219
21.6499996185303,300.209564208984
21.6599998474121,301.462219238281
21.6700000762939,285.946166992188
21.6800003051758,262.002807617188
21.6900005340576,237.729736328125
21.7000007629395,232.615737915039
21.7099990844727,214.948287963867
21.7199993133545,211.795593261719
21.7299995422363,186.194229125977
21.7399997711182,174.172760009766
21.75,155.707092285156
21.7600002288818,152.547622680664
21.7700004577637,137.584838867188
21.7800006866455,130.835891723633
21.7900009155273,124.928985595703
21.7999992370605,101.150329589844
21.8099994659424,81.4828720092773
21.8199996948242,100.052825927734
21.8299999237061,74.8903198242188
21.8400001525879,82.7714462280273
21.8500003814697,57.4176063537598
21.8600006103516,62.469066619873
21.8700008392334,44.0570755004883
21.8799991607666,52.5896034240723
21.8899993896484,46.0238265991211
21.8999996185303,38.6213874816895
21.9099998474121,48.0413208007813
21.9200000762939,30.2711982727051
21.9300003051758,35.7549896240234
21.9400005340576,47.6691741943359
21.9500007629395,43.9411239624023
21.9599990844727,32.4532089233398
21.9699993133545,29.7162952423096
21.9799995422363,32.8535194396973
21.9899997711182,22.63303565979
22,22.5499610900879
22.0100002288818,21.6312408447266
22.0200004577637,21.2305812835693
22.0300006866455,21.8785266876221
22.0400009155273,35.301570892334
22.0499992370605,26.9201412200928
22.0599994659424,14.4420576095581
22.0699996948242,29.4073543548584
22.0799999237061,28.5456352233887
22.0900001525879,14.9100399017334
22.1000003814697,19.3636131286621
22.1100006103516,30.9211101531982
22.1200008392334,9.6374626159668
22.1299991607666,26.4862442016602
22.1399993896484,19.2503051757813
22.1499996185303,25.0056705474854
22.1599998474121,34.5144004821777
22.1700000762939,23.4211158752441
22.1800003051758,24.3278694152832
22.1900005340576,24.9113788604736
22.2000007629395,26.4860916137695
22.2099990844727,31.7054538726807
22.2199993133545,22.1916618347168
22.2299995422363,29.3432178497314
22.2399997711182,30.2371368408203
22.25,25.6340255737305
22.2600002288818,34.444637298584
22.2700004577637,20.2740440368652
22.2800006866455,39.4765205383301
22.2900009155273,31.6783294677734
22.2999992370605,46.586238861084
22.3099994659424,45.5430068969727
22.3199996948242,40.8045616149902
22.3299999237061,46.7157211303711
22.3400001525879,35.4769897460938
22.3500003814697,56.6628913879395
22.3600006103516,41.1871757507324
22.3700008392334,41.4431190490723
22.3799991607666,46.5910568237305
22.3899993896484,46.437629699707
22.3999996185303,46.5353851318359
22.4099998474121,46.6008033752441
22.4200000762939,59.3838043212891
22.4300003051758,49.1942863464355
22.4400005340576,52.0326881408691
22.4500007629395,53.1096382141113
22.4599990844727,66.5343399047852
22.4699993133545,71.6692810058594
22.4799995422363,68.4519195556641
22.4899997711182,67.3060760498047
22.5,61.9902305603027
22.5100002288818,65.8605804443359
22.5200004577637,67.093864440918
22.5300006866455,94.3384399414063
22.5400009155273,83.0817260742188
22.5499992370605,84.0075759887695
22.5599994659424,90.5324478149414
22.5699996948242,83.1904296875
22.5799999237061,74.5594253540039
22.5900001525879,111.529365539551
22.6000003814697,105.27335357666
22.6100006103516,90.4178085327148
22.6200008392334,92.9084930419922
22.6299991607666,99.4851837158203
22.6399993896484,117.16641998291
22.6499996185303,114.751342773438
22.6599998474121,104.261520385742
22.6700000762939,104.343109130859
22.6800003051758,114.126747131348
22.6900005340576,108.33268737793
22.7000007629395,97.9545211791992
22.7099990844727,118.465370178223
22.7199993133545,87.5869522094727
22.7299995422363,107.501602172852
22.7399997711182,107.814102172852
22.75,117.137413024902
22.7600002288818,130.824234008789
22.7700004577637,122.58814239502
22.7800006866455,80.1938400268555
22.7900009155273,95.1561813354492
22.7999992370605,94.028564453125
22.8099994659424,127.923492431641
22.8199996948242,122.475120544434
22.8299999237061,117.402694702148
22.8400001525879,120.589828491211
22.8500003814697,89.6843719482422
22.8600006103516,129.060455322266
22.8700008392334,115.295036315918
22.8799991607666,109.895072937012
22.8899993896484,113.876075744629
22.8999996185303,105.098388671875
22.9099998474121,93.184684753418
22.9200000762939,92.4351425170898
22.9300003051758,98.333366394043
22.9400005340576,69.0584030151367
22.9500007629395,68.4589996337891
22.9599990844727,72.0104598999023
22.9699993133545,66.8336563110352
22.9799995422363,58.3453216552734
22.9899997711182,61.9474258422852
23,59.1423149108887
23.0100002288818,44.6397171020508
23.0200004577637,55.8818473815918
23.0300006866455,45.8372611999512
23.0400009155273,34.1447105407715
23.0499992370605,43.3360710144043
23.0599994659424,44.7045516967773
23.0699996948242,38.8140487670898
23.0799999237061,40.3410568237305
23.0900001525879,33.9202575683594
23.1000003814697,39.665843963623
23.1100006103516,26.0101108551025
23.1200008392334,28.1829166412354
23.1299991607666,18.8397789001465
23.1399993896484,28.7557201385498
23.1499996185303,33.9421424865723
23.1599998474121,19.9265632629395
23.1700000762939,23.4290580749512
23.1800003051758,22.4930267333984
23.1900005340576,14.2888298034668
23.2000007629395,18.0255126953125
23.2099990844727,27.9418792724609
23.2199993133545,17.7971115112305
23.2299995422363,20.8566474914551
23.2399997711182,12.0414323806763
23.25,23.9921073913574
23.2600002288818,17.062198638916
23.2700004577637,14.7047557830811
23.2800006866455,22.5417861938477
23.2900009155273,12.8706569671631
23.2999992370605,15.8824644088745
23.3099994659424,22.7917575836182
23.3199996948242,13.9297323226929
23.3299999237061,19.0620880126953
23.3400001525879,27.2232933044434
23.3500003814697,15.2183675765991
23.3600006103516,24.0172595977783
23.3700008392334,27.8747901916504
23.3799991607666,18.2416648864746
23.3899993896484,21.7674961090088
23.3999996185303,17.0935897827148
23.4099998474121,20.9134521484375
23.4200000762939,24.6478977203369
23.4300003051758,27.784875869751
23.4400005340576,22.2376918792725
23.4500007629395,22.2412586212158
23.4599990844727,23.090425491333
23.4699993133545,17.9675483703613
23.4799995422363,12.6209230422974
23.4899997711182,24.2600154876709
23.5,19.7743148803711
23.5100002288818,27.1221981048584
23.5200004577637,19.3132553100586
23.5300006866455,25.8238430023193
23.5400009155273,15.6476526260376
23.5499992370605,14.5590734481812
23.5599994659424,14.1877365112305
23.5699996948242,15.9012060165405
23.5799999237061,13.1509656906128
23.5900001525879,14.0331144332886
23.6000003814697,12.1943759918213
23.6100006103516,8.84870052337646
23.6200008392334,13.7411727905273
23.6299991607666,21.0200901031494
23.6399993896484,9.7450532913208
23.6499996185303,11.1812019348145
23.6599998474121,6.27504348754883
23.6700000762939,7.86208820343018
23.6800003051758,11.2382774353027
23.6900005340576,14.4269371032715
23.7000007629395,6.96121835708618
23.7099990844727,10.421573638916
23.7199993133545,8.33251667022705
23.7299995422363,11.0514516830444
23.7399997711182,7.73630046844482
23.75,9.73794937133789
23.7600002288818,4.47652626037598
23.7700004577637,8.22621726989746
23.7800006866455,8.03644371032715
23.7900009155273,9.99389171600342
23.7999992370605,12.1345090866089
23.8099994659424,10.8886613845825
23.8199996948242,9.08460712432861
23.8299999237061,9.00891208648682
23.8400001525879,18.11159324646
23.8500003814697,13.9156818389893
23.8600006103516,12.4971942901611
23.8700008392334,8.40167045593262
23.8799991607666,13.279372215271
23.8899993896484,11.1203203201294
23.8999996185303,15.9667596817017
